Name,G,Snaps,Snap%,Per Game,RushPerc,TargetP,TouchPerc,FP,FPPerSnap,Year,Pos_FB,Pos_RB,Pos_TE,Pos_WR,Team_ARI,Team_ATL,Team_BAL,Team_BUF,Team_CAR,Team_CHI,Team_CIN,Team_CLE,Team_DAL,Team_DEN,Team_DET,Team_GB,Team_HOU,Team_IND,Team_JAX,Team_KC,Team_LAC,Team_LAR,Team_LV,Team_MIA,Team_MIN,Team_NE,Team_NO,Team_NYG,Team_NYJ,Team_OAK,Team_PHI,Team_PIT,Team_SD,Team_SEA,Team_SF,Team_TB,Team_TEN,Team_WAS
Jake Stoneburner,11,-0.7254386288703502,-0.8250569068943991,-0.8264568063927276,-0.5511228920379261,-0.7008330783792185,-0.8085367428035685,-0.5513085906952538,0.09485942413867805,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donald Brown,10,-0.728903701354589,-0.8446878289826347,-0.7716178727380011,2.4037338930915997,0.259193419163082,2.4038641035423427,-0.179217136901526,1.3904394538222005,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Travaris Cadet,7,-0.739298918807306,-0.5305930755708663,-0.5133264952242392,0.013767361779799005,1.4011950886275797,0.5760097469048537,-0.34754422314154576,0.8569653239525147,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rashad Ross,13,-0.739298918807306,-0.9480279660131575,-0.9361346737021805,-0.5511228920379261,0.29931392950813324,-0.4072022536771238,-0.41487505763755367,0.6283335540083637,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Justin Perillo,9,-0.7462290637757839,-0.7869062469870736,-0.7288435044873144,-0.5511228920379261,0.3265385615279897,-0.39627767589287954,-0.5601679110236759,0.09485942413867805,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Cobb,7,-0.7496941362600229,-0.4968871527401223,-0.5363588473592245,2.1897967331350996,-1.041857416312155,1.6776671697791627,-0.48574962026493035,0.39970178406421264,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Andrew Quarless,5,-0.7496941362600229,-0.2579825348738598,-0.17935738926695485,-0.5511228920379261,-0.6635783187730994,-0.7935873205724974,-0.7922821036283346,-0.7434570656565426,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terron Ward,13,-0.7496941362600229,-0.9850674416513377,-0.9487476284427676,0.9776864757411086,0.34086731522265085,1.0722155694207876,-0.4432248826885043,0.5521229640269801,2015,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron Artis-Payne,7,-0.7531592087442619,-0.5050358373805219,-0.5445846874074333,1.8418483746665222,-0.659279692664701,1.498274103006311,-0.3138788058935418,1.085597093896666,2015,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Gillislee,5,-0.7566242812285009,-0.21723911167186163,-0.20129296272884556,1.9704510494718341,-0.397063500052401,1.7259653031410847,-0.039239875712457024,2.1525453536360373,2015,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James O'Shaughnessy,7,-0.7600893537127398,-0.5494832081463383,-0.5599395888307568,-0.5511228920379261,-0.13054868133170275,-0.5796955871125585,-0.6930577159500073,-0.36240411574962417,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darrel Young,16,-0.7704845711654568,-1.0639615247606617,-1.0595222744253152,-0.21699631637552702,-0.4959319005455633,-0.4072022536771238,-0.7905102395626501,-0.7434570656565426,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ricardo Lockette,8,-0.7704845711654568,-0.6824549256874053,-0.6893594722559113,-0.5511228920379261,-0.3641073665546802,-0.6734169649458113,-0.6186394251912617,-0.057561755824089456,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Wes Welker,8,-0.7878099335866516,-0.6391187391907344,-0.7233596111218417,-0.5511228920379261,1.7680111832109062,0.18214996889394452,-0.666479754964741,-0.20998293578685676,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christine Michael,8,-0.7982051510393685,-0.7435700604904026,-0.7441984059106378,2.6939913320213456,-0.432885384289054,2.4038641035423427,-0.3882970966522874,1.0093865039152823,2015,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brenton Bersin,9,-0.8016702235236075,-0.8361687495858532,-0.8264568063927276,-0.5511228920379261,0.29931392950813324,-0.4072022536771238,-0.6717953471617942,-0.20998293578685676,2015,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jared Abbrederis,10,-0.8016702235236075,-0.9232115173355767,-0.8867796334129265,-0.5511228920379261,1.022915991088524,-0.11683847572747548,-0.6505329783735811,-0.1337723458054731,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derrick Coleman,14,-0.8051352960078464,-1.0550720506074984,-1.0458125410116335,-0.060750075957858356,-1.1464573182831819,-0.5181729648539201,-0.7905102395626501,-0.7434570656565426,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DuJuan Harris,4,-0.8051352960078464,-0.1453825289337918,-0.08613120205391986,2.392315898599539,0.7549682969983593,2.5918818369869667,-0.3758940481924964,1.085597093896666,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Dan Herron,10,-0.8120654409763244,-0.8935799368250326,-0.9032313135093447,1.0137433004528782,0.20044552901497104,1.050366413852299,-0.6239550173883149,0.0186488341572943,2015,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nic Jacobs,11,-0.8155305134605634,-0.9724740199343564,-0.955876689817882,-0.5511228920379261,-0.839821989217432,-0.8643095872810256,-0.836578705270445,-0.89587824561931,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeremy Ross,11,-0.8189955859448024,-0.9780299412800836,-0.9608121938468074,-0.4874225017137996,0.8409408191663268,-0.12833803128983776,-0.794053967694019,-0.7434570656565426,2015,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin Johnson,10,-0.8224606584290413,-0.979141125549229,-0.9196829936057626,-0.2927156482702433,-0.06033778822786283,-0.3042812313939811,-0.6717953471617942,-0.1337723458054731,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Roy Helu,9,-0.8259257309132803,-0.873949014736797,-0.8692311746434142,0.5594273090845803,1.1991596615328568,1.0164427249433299,-0.5389055422354629,0.4759123740455964,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Lance Dunbar,4,-0.8259257309132803,-0.17982924127729943,-0.1683896025360096,-0.22480862839641044,2.289577817696574,0.7036548136470753,-0.34754422314154576,1.3904394538222005,2015,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terrelle Pryor,3,-0.8293908033975192,0.12315366944301485,0.23357978115313552,-0.48501871339968167,-0.033113156208006624,-0.47734954260753387,-0.7745634629714904,-0.5910358856937752,2015,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kendall Gaskins,9,-0.8293908033975192,-0.8550588821613252,-0.8752634573454341,0.5053420720169256,0.2821194250745399,0.5967089469171059,-0.6576204346363189,-0.057561755824089456,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Toby Gerhart,7,-0.8293908033975192,-0.7306062440170397,-0.7167789390832745,0.7697587865699034,-0.5059620281318261,0.5334613913241131,-0.7284949972636955,-0.4386147057310078,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Will Johnson,16,-0.8328558758817582,-1.12729902810195,-1.1209418801186088,-0.2843023891708304,-0.6564139419257686,-0.5348473204193455,-0.6647078908990565,-0.1337723458054731,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Branden Oliver,8,-0.8328558758817582,-0.8861720416973965,-0.8127470729790459,1.5185388464176537,1.0959926349312963,1.892708858795338,-0.45739979521397967,0.8569653239525147,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Anthony Dixon,16,-0.8328558758817582,-1.12729902810195,-1.1209418801186088,0.8508866421713851,-0.17783356852408458,0.7427533025591071,-0.5849740079432576,0.24728060410144534,2015,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tony Moeaki,11,-0.8363209483659971,-1.0135878378927365,-0.9860381033279816,-0.5511228920379261,-0.48733464832876655,-0.7228650538639692,-0.6381299299137901,0.0186488341572943,2015,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stevan Ridley,8,-0.8467161658187141,-0.859133224481525,-0.8401665398064092,1.964441578686539,-0.4601100163089103,1.6949165031227065,-0.6912858518843227,-0.20998293578685676,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Orleans Darkwa,16,-0.8467161658187141,-1.151374687266767,-1.1346516135322904,1.964441578686539,-0.4601100163089103,1.6949165031227065,-0.41487505763755367,1.1618076838780498,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Anthony McCoy,7,-0.8501812383029531,-0.7961661158966187,-0.7639404220263393,-0.5511228920379261,-1.292610605968726,-1.04600256516635,-0.8472098896645516,-0.9720888356006936,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jerome Simpson,6,-0.8501812383029531,-0.6561568979842973,-0.6526173867072446,-0.5511228920379261,1.9098658447880523,0.23907276892763807,-0.6452173861765279,0.0186488341572943,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Daniel Brown,6,-0.8501812383029531,-0.6843068994693143,-0.6526173867072446,-0.5511228920379261,0.5615301221204332,-0.3019813202815087,-0.7338105894607488,-0.36240411574962417,2015,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dwayne Bowe,7,-0.864041528239909,-0.7361621653627666,-0.7951986142095334,-0.5511228920379261,1.0071543620243968,-0.12316323128677473,-0.7533010941832775,-0.4386147057310078,2015,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Preston Parker,2,-0.864041528239909,0.8183846271716576,0.791291736421704,-0.5511228920379261,0.8294778162105978,-0.19446047577342104,-0.7710197348401217,-0.5910358856937752,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Kenjon Barner,10,-0.8709716732083869,-1.0076615217906277,-0.9964575007223796,1.5786335542706034,0.8839270802503102,1.8651099254456687,-0.6239550173883149,0.24728060410144534,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Knile Davis,14,-0.8709716732083869,-1.101001000398842,-1.1203934907820614,1.5786335542706034,-0.7481179655716004,1.2102102361691351,-0.5707990954177824,0.5521229640269801,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stepfan Taylor,16,-0.8779018181768649,-1.1791542939954023,-1.1659098057154846,0.7757682573551982,-0.7337892118769391,0.4472147246063957,-0.7373543175921176,-0.36240411574962417,2015,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ka'Deem Carey,11,-0.8779018181768649,-1.0476641554798625,-1.0458125410116335,2.804565594470773,-0.7337892118769391,2.388914681311272,-0.2483198354632184,2.381177123580189,2015,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rob Housler,10,-0.8813668906611039,-1.0228477068022817,-1.0129091808187978,-0.5511228920379261,0.02706760930957066,-0.5164480315195656,-0.7887383754969658,-0.6672464756751588,2015,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rex Burkhead,16,-0.8917621081138207,-1.1821174520464566,-1.1796195391291662,-0.22180389300376294,1.6519482782841508,0.45066459127510455,-0.6026926486001019,0.4759123740455964,2015,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chase Coffman,2,-0.8917621081138207,0.34168657570827815,0.5719360018027981,-0.5511228920379261,0.8667325758167169,-0.17951105354235006,-0.6150956970598928,0.39970178406421264,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Alex Smith,3,-0.8986922530822986,-0.10241673719350287,-0.13164751698734276,-0.5511228920379261,-0.8885397517792801,-0.8838588317370415,-0.8472098896645516,-0.9720888356006936,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Daniel Fells,2,-0.9090874705350156,0.5002155314396896,0.43483866766598184,-0.5511228920379261,0.1818181492119114,-0.45435043148280935,-0.7408980457234865,-0.2861935257682405,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Brian Parker,9,-0.9125525430192546,-0.9769187570109381,-1.0216834102035537,-0.5511228920379261,-0.864180870498356,-0.8740842095090335,-0.836578705270445,-0.89587824561931,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Harper,5,-0.9125525430192546,-0.6368963706524436,-0.6948433656213839,-0.5511228920379261,-0.6506824404479041,-0.7884125205694343,-0.8720159865841334,-1.1245100155634609,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Phillip Supernaw,16,-0.9160176155034935,-1.2017483741346922,-1.2032002806006985,-0.5511228920379261,-0.4242881320722573,-0.6975660316267722,-0.8259475208763385,-0.8196676556379262,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Juwan Thompson,15,-0.9160176155034935,-1.1991556108400194,-1.1883937685139223,1.087659791112006,0.6618313979830618,1.3062315251148602,-0.6717953471617942,0.1710700141200616,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taiwan Jones,12,-0.9194826879877325,-1.1295213966402406,-1.1324580561861015,0.9284088153016901,0.6919217807418502,1.165361969475922,-0.45739979521397967,1.6190712237663518,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Cordarrelle Patterson,16,-0.9229477604719715,-1.2054523216985102,-1.210329341975813,-0.3630264564581942,-0.8441206153258304,-0.686641453842528,-0.8383505693361295,-0.89587824561931,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarryd Hayne,8,-0.9264128329562105,-1.0009944161757551,-0.9975542793954743,1.0702323258346507,0.29931392950813324,1.14466276946367,-0.7426699097891709,-0.2861935257682405,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Trey Burton,16,-0.9264128329562105,-1.235824691721818,-1.2136196779950965,-0.5511228920379261,-0.38273474635773985,-0.6808916760613468,-0.751529230117593,-0.2861935257682405,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Greg Salas,2,-0.9402731228931663,0.1579707765429042,0.18806346621971262,-0.5511228920379261,-0.07896516803092225,-0.5589963871003063,-0.7745634629714904,-0.4386147057310078,2015,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Robinson,5,-0.9402731228931663,-0.8057963795625455,-0.7825856594689463,1.1802056412055482,0.16462364477831803,1.1952608139380638,-0.7550729582489618,-0.2861935257682405,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zurlon Tipton,10,-0.9437381953774053,-1.1302621861530042,-1.1116192613973053,-0.033106510345501654,0.6833245285250533,0.24252263559634668,-0.7107763566068513,0.0186488341572943,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre Thomas,5,-0.9437381953774053,-0.7920917735764187,-0.7935534461998917,1.0029262530393475,1.4255539699085036,1.5316228141371615,-0.5849740079432576,1.0093865039152823,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Tre McBride,7,-0.9541334128301222,-0.9835858626258105,-0.9986510580685688,-0.441750523745558,-0.2509102123668568,-0.5233477648569831,-0.7125482206725358,0.09485942413867805,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Michael Campanaro,4,-0.9575984853143612,-0.7569042717201475,-0.6893594722559113,-0.328772472982013,0.29931392950813324,-0.19446047577342104,-0.6487611143078968,0.6283335540083637,2015,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryce Brown,3,-0.9610635577986001,-0.5242963647123757,-0.46068111891570174,2.2835444773857008,-0.7524165916799987,1.88293423656733,-0.6133238329942085,0.9331759139338985,2015,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorenzo Taliaferro,3,-0.9645286302828391,-0.6213397908844078,-0.4793263563583089,0.9512448042858108,0.08581549945768134,0.9445705026785656,-0.6062363767314707,1.0093865039152823,2015,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akeem Hunt,7,-0.9679937027670781,-1.0587759981713165,-1.0299092502517628,1.45183372070088,1.5172579935543353,1.9979297921909531,-0.6080082407971552,1.0093865039152823,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerwynn Williams,6,-0.9679937027670781,-0.9672884933450113,-0.9635541405295438,2.630290941697219,-0.730923461138007,2.2233210812132542,-0.49638080465903683,2.00012417367327,2015,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bear Pascoe,3,-0.974923847735556,-0.476885835895505,-0.5341652900130354,-0.5511228920379261,-1.292610605968726,-1.04600256516635,-0.8472098896645516,-0.9720888356006936,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joey Iosefa,4,-0.978388920219795,-0.7087529533905131,-0.7716178727380011,3.0797993564372814,-1.292610605968726,2.428013170223304,-0.666479754964741,0.6283335540083637,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CJ Uzomah,5,-0.978388920219795,-0.8676523038783063,-0.9032313135093447,-0.5511228920379261,-0.994572529119773,-0.9264071873177822,-0.8401224334018139,-0.89587824561931,2015,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie Bush,5,-0.978388920219795,-0.8524661188666526,-0.9032313135093447,0.4506558878707418,1.6920687886292016,1.110164102776583,-0.7639322785773839,-0.20998293578685676,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fitzgerald Toussaint,5,-0.981853992704034,-0.928397043924922,-0.9141991002402898,1.7505044187300387,-1.292610605968726,1.156162325026032,-0.7373543175921176,0.0186488341572943,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Zach Zenner,6,-0.985319065188273,-1.0458121816979533,-1.0090704554629668,1.6699775102070866,-0.3583758650768158,1.4540008140912157,-0.7214075410009578,0.1710700141200616,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darren Waller,6,-0.9887841376725119,-1.0480345502362443,-1.0183930741842702,-0.5511228920379261,0.617412261529612,-0.27955718693490217,-0.8153163364822321,-0.6672464756751588,2015,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandler Worthy,3,-0.9922492101567508,-0.8032036162678727,-0.6251979198798813,-0.5511228920379261,0.009873104875977078,-0.5233477648569831,-0.8224037927449698,-0.7434570656565426,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deonte Thompson,7,-0.9922492101567508,-1.078406920259552,-1.0847481839064894,-0.5511228920379261,-0.3153896039928321,-0.6538677204897954,-0.7036889003441137,0.39970178406421264,2015,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sammie Coates,6,-0.9957142826409898,-1.0298852071735358,-1.03648992229033,-0.5511228920379261,-0.6263235591669801,-0.7786378983414264,-0.8277193849420229,-0.7434570656565426,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Nick O'Leary,4,-1.0026444276094677,-0.8909871735303599,-0.8675860066337724,-0.5511228920379261,-0.2437458355195261,-0.6251188315838896,-0.781650919234228,-0.2861935257682405,2015,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rico Richardson,5,-1.0026444276094677,-0.9309898072195946,-0.9800058206259618,-0.5511228920379261,0.4554973447799403,-0.34452967586224925,-0.8472098896645516,-0.9720888356006936,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Jacquizz Rodgers,5,-1.0026444276094677,-1.0084023113033913,-0.9800058206259618,1.5011113811402985,-0.2437458355195261,1.3378553029113567,-0.7568448223146462,-0.057561755824089456,2015,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geremy Davis,10,-1.0165047175464237,-1.2398990340420177,-1.226781022072231,-0.5511228920379261,-0.13054868133170275,-0.5796955871125585,-0.8100007442851788,-0.5148252957123916,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Tyler Varga,3,-1.0199697900306626,-0.7772759833211467,-0.7716178727380011,-0.3840596042067266,-0.4959319005455633,-0.56704607599396,-0.8117726083508632,-0.5148252957123916,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EJ Bibbs,7,-1.0234348625149017,-1.1610049509326938,-1.1554904083210864,-0.5511228920379261,-0.4744387700035715,-0.7176902538609061,-0.8348068412047606,-0.8196676556379262,2015,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
